date,from,value,comment
2024-11-14 16:34:26,EQCeyOkpTsfmV1kO2UfxjCnPuGdHHbkjkRIKVwjyzaoKmg_w,4.74,4.74 TON Ref#GA2TGMBQGE======
2024-11-14 16:34:33,EQBGJgQxAtiyi5YrZebc2LNMxq4VAD6JoJbx-G-mO9BmRFt4,2.38,2.38 TON Ref#GA2TGMBQGM======
2024-11-14 16:34:39,EQA1YUc6J2qIHESN4mxHRcoWR3pd383QrA43Jy8xNifiabwo,5.0,5 TON Ref#GA2TGMBQG4======
2024-11-14 16:34:46,EQAdLfFhK1cGc0vIaURQQFOXpeP9IIgTpNgGaMbUn0EMoM_T,5.0,5 TON Ref#GA2TGMBRGM======
2024-11-14 16:34:54,EQCs1K2pbqVzZR-I6cCctJo2zUX7aI-Lr593wd0RmUetLToo,3.04,3.04 TON Ref#GA2TGMBSGI======
2024-11-14 16:34:58,EQDS2uhLV_ATd4qQ0NtpQLMDKq6H8oS8XncLQBvU--unphm1,2.72,2.72 TON Ref#GA2TGMBSGQ======
2024-11-14 16:35:00,EQA4F1mWNhdES5MJTVA0zW4uf4-BQbbqUHtYwzHW0gJThzcC,2.85,2.85 TON Ref#GA2TGMBSGA======
2024-11-14 16:35:03,EQA1CRsNWz_YUxxGQG8Vwi70SrwXYd1DBUiuPbCVNAG5DKtr,5.0,5 TON Ref#GA2TGMBSGM======
2024-11-14 16:35:09,EQAwikNKJ2sAAt6I-djKgR7oEki8mxGcrMdY0OHssoYmlZtj,3.19,3.19 TON Ref#GA2TGMBTGA======
2024-11-14 16:35:11,EQCBlLBCIvtDlCyhg3ZcHmzLjezj6atHCtsiaHKa65IuOh2E,2.74,2.74 TON Ref#GA2TEOJYGI======
2024-11-14 16:35:15,EQBSQD75PCEE_zXI5qOoafTcrZw76W6nTVcJt-6FUQ_Px2wF,0.1,0.1 TON Ref#GA2TGMBUGA======
2024-11-14 16:35:15,EQASZRYcGqEVikyCWY6EzjNFYBustclpY6HJyEFko6L5kGLy,2.8,2.8 TON Ref#GA2TGMBUGE======
2024-11-14 16:35:17,EQCs4A4_UTX7mSDUjbxvo6qB3jZ5gPYmxncJdv9CHzcdj64M,3.24,3.24 TON Ref#GA2TGMBUGI======
2024-11-14 16:35:30,EQBXpFwBzbukN7CKcFmounUd_l_uOdStf9jH4RZTYiPvpdx1,1.1,1.1 TON Ref#GA2TGMBUG4======
2024-11-14 16:35:35,EQAKtm0fnOSxvE8NuZgJ2ZPhRLmxfplxSYdPcOGUYN0CT_9L,3.1,3.1 TON Ref#GA2TGMBVGE======
2024-11-14 16:35:36,EQB0Hp-j6r3929P5YBJYtGS-OUMxOtpJmTzJzd4Md5_QWhe2,2.68,2.68 TON Ref#GA2TGMBUGU======
2024-11-14 16:35:39,EQASgODOdl1_9q14O7KwryTW9hOdR2UiGko0uxlSUKH2B76e,3.12,3.12 TON Ref#GA2TGMBVGQ======
2024-11-14 16:35:45,EQDHNFnEOA5wRA7_uBnPJ05d9vXmeq7-Ro_Xpwv1CZ9YqcI3,2.41,2.41 TON Ref#GA2TGMBWGA======
2024-11-14 16:35:46,EQCHkxMelc8IvAGtEKwuj0J1rdk5N5Ang4NjZeRuinPvslhm,4.75,4.75 TON Ref#GA2TGMBVG4======
2024-11-14 16:35:49,EQC_Oxo8tVTWPhXEMUP7JPK9OgJh__uTeFUIRxeNSnc_SDsT,3.66,3.66 TON Ref#GA2TGMBWGU======
2024-11-14 16:36:18,EQDsEyCdoPrPwg-vVfUJmLnABU3l6s4ExZUVCUaHb6UFT9T2,5.0,5 TON Ref#GA2TGMBXGU======
2024-11-14 16:36:24,EQAvQcxSEaF6zCngUovud0W1BG6QPcL5ZiemnZ3hUg2fhJ7A,3.31,3.31 TON Ref#GA2TGMBWHE======
2024-11-14 16:36:26,EQBVG_514va73jJfSq4IVRFvj6IvyFXnQXvQuBfsr1MQeUiC,4.41,4.41 TON Ref#GA2TGMBYGA======
2024-11-14 16:36:26,EQBCEpnaRGwQ3MS-VpUFNIKEYB2DBUKcIHqS7fA7DiWbyC9R,4.09,4.09 TON Ref#GA2TGMBXG4======
2024-11-14 16:36:41,EQD76J-0tcftqT-rl6k-SC12gZgaHTBKpwvrUfx4IoEYzoy6,1.75,1.75 TON Ref#GA2TGMBYHA======
2024-11-14 16:36:47,EQCpBfIX50iS6noyfUG_XNu9ZKV-aBnZgsmWLLTOex1H8rXw,2.98,2.98 TON Ref#GA2TGMBZGE======
2024-11-14 16:36:56,EQB2HyYkmGoq73507Fl91oangIGvvFWkdQR2CJ8xUQFHpSLu,3.65,3.65 TON Ref#GA2TGMJQHA======
2024-11-14 16:36:56,EQAzw27dy0Po-6gEQ5W3UNdDEr7-eMkeh4BcwihJf29__H_-,1.69,1.69 TON Ref#GA2TGMJQGQ======
2024-11-14 16:37:08,EQD9SbEs0NYXO1oe3uvtUh1G9B3uGpT09UUvQ5qLpvtQICJz,5.0,5 TON Ref#GA2TGMJRGE======
2024-11-14 16:37:09,EQCdW9DuFwLk8FPXTQ0umSPdBq6SU2iJdwMw6VCmP_j3kn3i,2.52,2.52 TON Ref#GA2TGMJRGI======
2024-11-14 16:37:11,EQAF16EgIvD6Oc42uW5xv-sLgOTKhRFVqb1UMG_yj5aitcCH,3.2,3.2 TON Ref#GA2TGMJQGY======
2024-11-14 16:37:20,EQDCAScVEPD_JxxaypUjiKdLLJAs0qhrxWu08WAc674mcwAb,3.34,3.34 TON Ref#GA2TGMJSGE======
2024-11-14 16:37:23,EQDQH_8dtqVOz6igpPNsqx6Q-d-XKRhJ7yUHwMtv2lEnXgU3,2.21,2.21 TON Ref#GA2TGMJQGU======
2024-11-14 16:37:44,EQA9TmpzJxfUIPu0z0WmDUF8cKrk7mMxbC7V2h4PR5pPcz6a,3.01,3.01 TON Ref#GA2TGMJTGA======
2024-11-14 16:38:02,EQDsuptDkkk-yNJRLemi66od3a8nFaA-I2vnzLg_MgDxQFOm,1.79,1.79 TON Ref#GA2TGMJTGE======
2024-11-14 16:38:02,EQDwa3H9XuJ3DmwNJt3FoBFiwtjNijDs5egaikyFGCkxoPWT,3.66,3.66 TON Ref#GA2TGMJUGA======
2024-11-14 16:38:14,EQCZvFI3Ygm7aHWg0pJmKRZjJvrHZBGYvyFMMFSEOxTWmiB8,3.54,3.54 TON Ref#GA2TGMJUGY======
2024-11-14 16:38:16,EQBDv_gxEI0EquhXlUYtS4lqGGp3KpJYTaYbYPVY-fI7rZ7m,4.69,4.69 TON Ref#GA2TGMJUGQ======
2024-11-14 16:38:25,EQB6qT1uVaJbWvEs9tOjAiuh3Et5hkyuv9qzyo6AIIccHH95,4.44,4.44 TON Ref#GA2TGMJVGQ======
2024-11-14 16:38:26,EQAaAxYgeNqTE8uGl3ic8y0zjc1HMwCwhWnYHqG_x00YISlb,3.72,3.72 TON Ref#GA2TGMJVG4======
2024-11-14 16:38:38,EQDQifmUsXDzeVkUOduwvryRJQUDTQeKl-x6wo3Cyzy-JlXe,2.74,2.74 TON Ref#GA2TGMJWHA======
2024-11-14 16:38:42,EQBut0kYDOaPhwQ8CXvuMquJ5dnaTVGD7bNeba50ISv3gHp0,3.4,3.4 TON Ref#GA2TGMJWGA======
2024-11-14 16:38:43,EQDmKoqkpNBQ93gH5YAS9I5hq_-g0hvFagU7fORTD8b_Cphp,3.25,3.25 TON Ref#GA2TGMJWHE======
2024-11-14 16:38:47,EQALOTdSK8wGlc0_2Jbz4aO0NZrFXxMC2xERtBdPdAw9J7Q6,2.22,2.22 TON Ref#GA2TGMJWG4======
2024-11-14 16:38:51,EQABRgc7rv-oEKGh3PXw9ni48CrHuom2tFhtOX58THiYAmdH,2.37,2.37 TON Ref#GA2TGMJYGI======
2024-11-14 16:38:56,EQB5s0PXqmFvbA4_kEltRMiD98qiMmkIflX4RHqiFXJU-y4m,5.0,5 TON Ref#GA2TGMJYGQ======
2024-11-14 16:39:00,EQCPm7FJYl8ToCJZCCWeNpF1_mXR8Ou2quU5EDXVTW8yeu-j,2.21,2.21 TON Ref#GA2TGMJYGY======
2024-11-14 16:39:09,EQB0UB8ghegF0c8lyU6MOnDaXxhmD06CHHT1wvRqbRq53Iha,4.05,4.05 TON Ref#GA2TGMJYHE======
2024-11-14 16:39:17,EQByIKGCXaheoKUV__fxpz0xPBuRsaAf2K2ktzDlbm1E4FST,3.23,3.23 TON Ref#GA2TGMJZGM======
2024-11-14 16:39:25,EQBeNwecG-7-4zb8OkhkbduIwKSp_lqFSpPYTS4qwYw_R9pY,4.84,4.84 TON Ref#GA2TGMJZGI======
2024-11-14 16:39:34,EQBvJ9VUEEIh9JBKiAcJPRR81HkY7eN1IGEDtWcaDPgL5sLw,3.24,3.24 TON Ref#GA2TGMJZHA======
2024-11-14 16:39:40,EQD6BSQVNPS1gFeeydgW7oITF624qMt094I5LhGKRgTiH8ZX,5.0,5 TON Ref#GA2TGMRQHA======
2024-11-14 16:39:50,EQBVp1e9H386IqwlndbCuUEEakV4H8XMiGmL9uWjJUNdidxI,2.59,2.59 TON Ref#GA2TGMRRGA======
2024-11-14 16:39:53,EQBXkX7C8TjeLHdNFr6lq5WXP7B18LDpTLkok1eSQ26DNmui,2.52,2.52 TON Ref#GA2TGMRQG4======
2024-11-14 16:40:11,EQC1Pa6fXAH8rz189M8CWaQfmVwkEGnbxEQfpVaDxtL6AEHw,3.62,3.62 TON Ref#GA2TGMRRG4======
2024-11-14 16:40:12,EQAQqmn6vLNAHXwreurccKLYBKwpjYpXKEfbK-POUVtKdMu7,3.25,3.25 TON Ref#GA2TGMRSGE======
2024-11-14 16:40:12,EQAl27oBR1GDG0NJdIirNlsyGP_1oanaHNij8kVH7ROyNKQ5,1.78,1.78 TON Ref#GA2TGMRSGQ======
2024-11-14 16:40:17,EQCpJ-N7qQRy3GHnCl9ddYItEK9qu0I6RaZKGNktDs5XE8EN,2.1,2.1 TON Ref#GA2TGMRSGI======
2024-11-14 16:40:38,EQDN1jTV18wBwNEk80B6KKh_B8UQGCTfcu74XbcxCAoLMD_9,4.84,4.84 TON Ref#GA2TGMRUGA======
2024-11-14 16:40:38,EQDXymQxSWkvt88YC0hyJESW0LbuDrvHLfMe2mZ_CReJWRpS,2.34,2.34 TON Ref#GA2TGMRUGI======
2024-11-14 16:40:44,EQDFSBuc5RKWHUCbFcpFlBuoF-jSAR-EE4NzVQdhU-y4kjx9,3.7,3.7 TON Ref#GA2TGMRUHE======
2024-11-14 16:40:55,EQDc6kuybNPE1xxtP27ag9u3cyV9HS8eSKzXd_yLuf0BIWmo,5.0,5 TON Ref#GA2TGMRUGU======
2024-11-14 16:40:59,EQAOcGzUcKfEYuNrPvfZLFB8ZMkCNJYrG3kOVugn_B2jVA_j,3.24,3.24 TON Ref#GA2TGMRWGA======
2024-11-14 16:41:16,EQBNYy1lVCYOvmXAXoGzar1das1hT0ovKvRV6GLjyv0d67hq,2.62,2.62 TON Ref#GA2TGMRWGE======
2024-11-14 16:41:22,EQDxe5slN_qsELmNd8Dyqf2jov9RgN3TT5KFchrD84dFYlyT,3.05,3.05 TON Ref#GA2TGMRWGQ======
2024-11-14 16:41:33,EQADTuXOKrC_45uQJkT0DIxM6A_MFyMHP0w6GMqH8nM0KNiX,2.76,2.76 TON Ref#GA2TGMRXHE======
2024-11-14 16:41:49,EQCU57RdlnM8_GSvOf-eFldT_edFYzLphWrpFiZDd7shGOzZ,1.95,1.95 TON Ref#GA2TGMRYGU======
2024-11-14 16:41:55,EQAMKVzN9oSe7QqIXt9oKDqTEDrBZuX32ofZc_1Hz3vQCZ2W,1.77,1.77 TON Ref#GA2TGMRYHE======
2024-11-14 16:41:55,EQAm02fQTttAaWGlqLJMrAb4WJqObirDWq1a_XbUEs-2ecge,2.21,2.21 TON Ref#GA2TGMRZGM======
2024-11-14 16:41:55,EQCYTJ8ipWG09gVKINVj6CvQb_cJDKadYEWes9oXYGoWEgaT,2.85,2.85 TON Ref#GA2TGMRZGU======
2024-11-14 16:41:58,EQAI7kACPsGHmkHRilkoEqReWy-f7whmh3N6FZJgDdR0rGa8,5.0,5 TON Ref#GA2TGMRZGI======
2024-11-14 16:42:04,EQBYMr6a_vNAZ3vhkJEQL5eLf7SM5hcxtrkCbYOyzFR2t_5Y,3.2,3.2 TON Ref#GA2TGMRZGY======
2024-11-14 16:42:05,EQAmG7Fuz6R_9zBc6U-ovZqlPtdRYep9PUBbjeKTOVsJTGLG,2.77,2.77 TON Ref#GA2TGMRZHA======
2024-11-14 16:42:14,EQD23a0l4mcoAf0evDEeGrjdpFDaVvTS02GdU7tK71NoGOs9,2.48,2.48 TON Ref#GA2TGMZQGU======
2024-11-14 16:42:23,EQA_7ijWP6WU8piT31GlN5e7emw3fUAHAC_F1DlLZMsRqthS,2.8,2.8 TON Ref#GA2TGMRWHA======
2024-11-14 16:42:24,EQDBl9BWH2TvD7mIOdMVsQrL4iWjPI5BzA6eMZQiFark7Jqe,2.98,2.98 TON Ref#GA2TGMZQGA======
2024-11-14 16:42:31,EQA-p2hKOvqdQGYZtDVtlHHfRwwkysskKVqknEGBjfwZGxbB,5.0,5 TON Ref#GA2TGMZRGI======
2024-11-14 16:42:34,EQAqR5ETIsp1KFlKWH3El0A-DlPUGj9YFuaP1cZgFRkgF4ft,4.39,4.39 TON Ref#GA2TGMZRGU======
2024-11-14 16:42:44,EQCY9p0hQ6X_CZ-cVSE4KyBakORAou24Pq7uYUbGlpeFAUJ0,3.0,3 TON Ref#GA2TGMZRGQ======
2024-11-14 16:42:50,EQAprsVhNF4mWRu4WQSL-GDg7FyR2UZWYOGrgyzSq28zKd-i,2.69,2.69 TON Ref#GA2TGMZSGM======
2024-11-14 16:42:58,EQAQJQ9a7DklhxGQ_ZikMmZgQcpW1QmyiQ77ebi6AaVSncOY,3.54,3.54 TON Ref#GA2TGMZSGY======
2024-11-14 16:43:02,EQCzF2ccqy1VxPOpIB-R-TLm2YMEL1nDJdugQl1Etb2A2HLo,5.0,5 TON Ref#GA2TGMZTGA======
2024-11-14 16:43:23,EQDEmzc_XjuIgOKkaAEBGPOmxTj1JE-a2_JAkJyMcGZKvJ0p,5.0,5 TON Ref#GA2TGMZUGM======
2024-11-14 16:43:26,EQB3VkgGXomVuv4vmbUKJjGAAKwx5DPYvjcDFaEIk9zVDiqv,4.86,4.86 TON Ref#GA2TGMZTGY======
2024-11-14 16:43:28,EQCCQIkRnad7ZNv8XH3ui0ItNTqEuzXwmitq4fsbw6n0ei_9,2.16,2.16 TON Ref#GA2TGMZUGQ======
2024-11-14 16:43:45,EQAS_KIQ3ehF9bAswWKdVMdQDjtLh_FpfxQ-J2w6vVckHq_e,3.51,3.51 TON Ref#GA2TGMZTGI======
2024-11-14 16:43:48,EQAzQQv7_BMDGTf5aKmmxt0OZ2bt1B8rO9bRgl5hVYJ-vVfP,3.24,3.24 TON Ref#GA2TGMZUGU======
2024-11-14 16:44:18,EQAAKwy-tBQfIleRTPL7t7V_3UJE1Zhhcz_J5pqB2SVOwapB,5.0,5 TON Ref#GA2TGMZWHE======
2024-11-14 16:44:30,EQDeSv2ZEEBwlhSjs5Ywd8U7CZOMNOgBgQXsx8XOL4LhGRbS,2.67,2.67 TON Ref#GA2TGMZXHE======
2024-11-14 16:44:32,EQA94Hzmv8ITtuog0xT9hriWZDNTP9bemF9WdzdlUYHTXaSR,1.72,1.72 TON Ref#GA2TGMZYGA======
2024-11-14 16:44:32,EQA70oFcFS5r09ge199Br_mhJXTi3us3PmKwq2npAC8lUkJV,1.99,1.99 TON Ref#GA2TGMZYGU======
2024-11-14 16:44:33,EQCo6VzYf7_zClDuKf7C6Oh6VszZj7y-oid1BuJcTqTXog7d,3.25,3.25 TON Ref#GA2TGMZYGQ======
2024-11-14 16:44:36,EQC_p9NCBpd51Pnc670f7FYgISLRnpUYtmPDccsVQeDwwI2g,3.25,3.25 TON Ref#GA2TGMZXHA======
2024-11-14 16:44:54,EQCS8_XLpq_yvxMIoLV2rGj6sd7O15hitG-Z15puV23Uj8mT,5.0,5 TON Ref#GA2TGMZZGM======
2024-11-14 16:45:08,EQDA8IovGJUrT53AIyBsI26gA-ksUrtVvB1MYOcS0aE5S-aK,5.0,5 TON Ref#GA2TGMZZG4======
2024-11-14 16:45:25,EQDHYxiPAlA9ASaqtTnlYMUnCahti5v9LBZ5lZ5U8aBddyub,3.62,3.62 TON Ref#GA2TGNBQGI======
2024-11-14 16:45:34,EQA-LWiDrGyE99SHYSDIYfdeeF79n7Ivr-RIhQWz0Nswk7HX,1.79,1.79 TON Ref#GA2TGNBRGU======
2024-11-14 16:45:58,EQDRnXWj-wbWW15rJYF15jW-VEN8ZULk5rmxcwMTGYJ3goZ_,1.54,1.54 TON Ref#GA2TGNBSGY======
2024-11-14 16:45:58,EQA6Aw87ONaX4V-_5GiJRfs8eGfUrNLFJ54AOwxbqryB04Ud,3.24,3.24 TON Ref#GA2TGNBSGM======
2024-11-14 16:46:04,EQBb32WmNNgirWzJg8qOTwfevhodl97wt5ad3U3yDHAJET40,4.71,4.71 TON Ref#GA2TGNBTGE======
2024-11-14 16:46:14,EQAIICjMC2OyZKKk9toUYcSaY9jNTMnAPZsRwsGZumzXbjcM,3.47,3.47 TON Ref#GA2TGNBTGQ======
2024-11-14 16:46:30,EQAHsVt1vXibldjRjloc-_9Pb2-ZBXz2LQVq5nsozRpbKSTs,3.24,3.24 TON Ref#GA2TGNBUGU======
2024-11-14 16:46:37,EQAQI5OvvlIKTkHZRoiPK6FnycXvstQx3b5BSG-hyuY2748t,1.86,1.86 TON Ref#GA2TGNBUHE======
2024-11-14 16:46:47,EQDTFMlLu9It0W0Y3HnxJMh1ziHUuftCQP0rq3u9-SMWCBEb,5.0,5 TON Ref#GA2TGNBVGQ======
2024-11-14 16:47:01,EQCApAWyey93oIVn6zlJVZ40xdEUlIm5AdYKyX5E131eIyWq,2.98,2.98 TON Ref#GA2TGNBWGE======
2024-11-14 16:47:05,EQB4ooYlLJl7xkwJvhZF_TNNBPWsBAPOrizpJ7ZfhMweCQzB,2.53,2.53 TON Ref#GA2TGNBVHA======
2024-11-14 16:47:08,EQAt9m1YQH73qNL6Q9RgsBfVzxblimGTy0jMW51hl6VVUKZU,2.62,2.62 TON Ref#GA2TGNBWGI======
2024-11-14 16:47:19,EQCTdg6UAz-fDoPQbmg2Mki5UPgXoTl1IJK9FYh8hmfkmK1e,2.25,2.25 TON Ref#GA2TGNBWHE======
2024-11-14 16:47:24,EQBKmnBKS5rkhRMaUIE6Js_EcrrLXehY-Ud5CAfdYnIR7V0-,3.0,3 TON Ref#GA2TGNBQHA======
2024-11-14 16:47:28,EQAKDXYIute7p6-YNDFgJkUaiOKxeO_0U7oMVXMrkxEwm5Wl,3.58,3.58 TON Ref#GA2TGNBXGI======
2024-11-14 16:47:56,EQBgEsp3gz3RqxfuaNGtSBmlznflTfGQk-oM_WjK8-_ni5fd,3.86,3.86 TON Ref#GA2TGNBYHA======
2024-11-14 16:48:03,EQDVbDk4SCvY_MB9LIqbuXinD6aKeXqJ02CCANC2FxER4niv,5.0,5 TON Ref#GA2TGNBZGA======
2024-11-14 16:48:27,EQDqcebAVBtuB30J2wUYSBLzkEjUgNnI4YOqhlwUGCb224bR,3.9,3.9 TON Ref#GA2TGNBZG4======
2024-11-14 16:48:33,EQDnZFOzx_FIRCki0oIeL6tJ6EOtm6yvGr181odUYfus9Y8Y,4.0,4 TON Ref#GA2TGNBZHE======
2024-11-14 16:48:36,EQC-nGdyPE6vq5iR6m7w92pqriik4SaSOcawiWki9Kt1mLdA,1.79,1.79 TON Ref#GA2TGNJQGA======
2024-11-14 16:48:42,EQAjyPbGu6mg1Mu969rALzd99i3gVkmvrUGWT6FuFHyHLmhm,1.79,1.79 TON Ref#GA2TGNJQGM======
2024-11-14 16:48:44,EQCxVC8YP4umftiZvBbPxitNHD0MpJ3LAQ3Rjkr_PhqTAl3K,1.82,1.82 TON Ref#GA2TGNJQGU======
2024-11-14 16:48:55,EQCo76AE23WKtJNs7W3c4RnIxzXa0jBPI1rF4VcFeUbB9xRC,2.53,2.53 TON Ref#GA2TGNJQG4======
2024-11-14 16:49:04,EQBRlk_8B6z6vX64ZqFvpmL8YsmLOQIYkmrhcnV3XOpxOtCX,4.79,4.79 TON Ref#GA2TGNJRGE======
2024-11-14 16:49:05,EQCzWquVUlyZmKMRizWcH6PIWjBT7wt11cN39oMnpQdrlDsZ,3.35,3.35 TON Ref#GA2TGNJRGM======
2024-11-14 16:49:11,EQBg-yIw7CXH6FxjE9hJnLSoK0lxsR8yJvhYA0fbFcN4AVlr,4.87,4.87 TON Ref#GA2TGNJSGA======
2024-11-14 16:49:11,EQBfAKpLzTDsiEh1xQPAmWvrojFCTdSLCTXDgTg_s84BpLcC,5.0,5 TON Ref#GA2TGNJRG4======
2024-11-14 16:49:14,EQB1bj6huZFoz5i_XBcMDxCj4cBTaXYAo-E1D89z9LJI41jq,1.72,1.72 TON Ref#GA2TGNJSGI======
2024-11-14 16:49:45,EQCtv-qptQ1MiS89RK8J9eA8n2KI4QP5Wo59RvQd1NV6nO_F,4.5,4.5 TON Ref#GA2TGNJUGE======
2024-11-14 16:49:52,EQBgGDX527aDAcLKAXgheCMLusgxB0FfXqF5craHZQfw-Z_r,3.06,3.06 TON Ref#GA2TGNJUGQ======
2024-11-14 16:50:42,EQCEEQiSDkjL3GHCfJHJ36qR7OGCUQVaS_iRJmZCB32yV_2o,4.9,4.9 TON Ref#GA2TGNJXGQ======
2024-11-14 16:50:42,EQAkmQgCprtMgiNlHlbjL8Wu9UijALtiYgjrRkD1DdtIvpwv,4.56,4.56 TON Ref#GA2TGNJWG4======
2024-11-14 16:50:50,EQCyerLNQUilyfW58PwdhFofRqPEq-oy2eZ4lTxpBPmvn0IP,4.8,4.8 TON Ref#GA2TGNJXGE======
2024-11-14 16:50:56,EQB9skS7rL1qpSzZ-5LOER6FStaUy19EzVutLkGJ28tpbZX1,5.0,5 TON Ref#GA2TGNJYGM======
2024-11-14 16:50:58,EQCEQBJi3K4yaZv2R28bcpIXlqPRdO272v1gC3h_9fgIGsMd,3.89,3.89 TON Ref#GA2TGNJSG4======
2024-11-14 16:51:20,EQD9DErHvNMrhaAIkg6GRLIf8GU9sxy3M1rgFZdHlPL1TPmq,2.7,2.7 TON Ref#GA2TGNJYHA======
2024-11-14 16:51:24,EQBHoG1dWVqY0gIcx09a94dtDCVmTKYo8SDGiiZSAiTggxZ9,2.67,2.67 TON Ref#GA2TGNJYG4======
2024-11-14 16:52:01,EQCilq-0WaeBjZezPXgM2gKtceH9OTUfeOVSk7svvGZi7N13,5.0,5 TON Ref#GA2TGNRQGI======
2024-11-14 16:52:04,EQBbMfMak4vhP3vWSwyi1HfGch1uVRl2lO9Wq2NoaKGMRBlO,2.98,2.98 TON Ref#GA2TGNJZG4======
2024-11-14 16:52:14,EQBU65jAG-gvUvXelgmmb1Zy-1wmra6HulfbvFR0QhqyUJey,4.85,4.85 TON Ref#GA2TGNRQHA======
2024-11-14 16:52:16,EQBNOhViPJxnpYUZkHByK-JwWD8wNZnrhxdP4cvdZdyCatTH,2.56,2.56 TON Ref#GA2TGNRRGU======
2024-11-14 16:52:26,EQBp-WoPWsY2EY9Kek4-lG5xNPikY8q8bXoqMOKhmLWuDO2k,3.27,3.27 TON Ref#GA2TGNRRGM======
2024-11-14 16:52:31,EQAuJXH4kUtC_2DXyNrajL1nvnGJmbgbsVMIKrGhkehEWPAw,1.99,1.99 TON Ref#GA2TGNRRHA======
2024-11-14 16:52:45,EQCLwBZM9tgQ043JaQLoztweVMollh0Hy-c1cLxCT1lfyHdr,5.0,5 TON Ref#GA2TGNRRGQ======
2024-11-14 16:52:52,EQCNvfbmUIUqfdSDmCHD9qUgukc9kY-jkvIT7DMp_5cg9Ucp,3.41,3.41 TON Ref#GA2TGNRSG4======
2024-11-14 16:53:01,EQDHuoPFet5zt7Y6KJb5fnsSsFB80uAR4_OFJSfjAwbnbIpj,4.7,4.7 TON Ref#GA2TGNRTHE======
2024-11-14 16:53:01,EQAsRazQUEtWREgqG5-6nSp0fKONQeAtW8XWjpTqnp4C6HzC,4.0,4 TON Ref#GA2TGNRUGI======
2024-11-14 16:53:25,EQCtm9f-YBpEWWikNX-rHGpSeEJgtWEpBMk0svgU8NU-Az0H,4.0,4 TON Ref#GA2TGNRUGY======
2024-11-14 16:53:28,EQDHIP25r5FUr0tN-61lGBGb-h0ipLz-vGNrvDEe9KkDAFBJ,3.63,3.63 TON Ref#GA2TGNRVGU======
2024-11-14 16:53:31,EQAzK5yaJZO3tQgqmpm_LR74ddPOo9NEkaleSWgU-xeW5dqk,4.0,4 TON Ref#GA2TGNRVGY======
2024-11-14 16:53:32,EQDTihRRj1LY8VTrTQ3ONeF6LD088PUSsvBUk6ddlL7zSN8y,4.0,4 TON Ref#GA2TGNRWGA======
2024-11-14 16:53:45,EQC2hcoe4LXUocDPPdzOeCPLeJ7FsXMby2M88LOYVxmF4BB0,3.0,3 TON Ref#GA2TGNRWGI======
2024-11-14 16:53:46,EQBsmsLH3-A2FThJGyxTRgzxrh02W_25UOv1gaVL5ENCqfQi,3.31,3.31 TON Ref#GA2TGNRWGU======
2024-11-14 16:53:52,EQAtTz6tS7kzjoNOxTZsrQnf8j5XyU2iY5EmC34di4v86Z0J,2.22,2.22 TON Ref#GA2TGNRWGY======
2024-11-14 16:53:54,EQDR_hbrfdE7lrvKECq-XgSKkLnpNW8-ocpAjlit79nNNYJl,5.0,5 TON Ref#GA2TGNRWGQ======
2024-11-14 16:54:20,EQD_F3qQ-LHPlnTrUAcYh5qg5QKzqkmCdvJ61VRK-NEWoB9-,3.1,3.1 TON Ref#GA2TGNRWHA======
2024-11-14 16:54:26,EQDumWMp1t3_lyn6goYSgypSdP2wVIVtNaAY_GUoI6BxaPlG,2.75,2.75 TON Ref#GA2TGNRWHE======
2024-11-14 16:54:26,EQDnOfL0EbPMMbhWMsrkTQOsUYH-rIaAMMKX_lTiN79WmmRm,5.0,5 TON Ref#GA2TGNRXGI======
2024-11-14 16:54:32,EQAh00S_J8h6GYCk0HPEQpEkFNzN0RMyeospUm9pGVkAa_kw,5.0,5 TON Ref#GA2TGNRYGI======
2024-11-14 16:54:49,EQDzVuVKXfGRfeMdCT7vXrXC20BgbabDhzA6R83_ynJn2xCv,3.61,3.61 TON Ref#GA2TGNRYG4======
2024-11-14 16:54:58,EQCpiCs9vwZ2rVz7t3fJZNLdHocQbAD82t9cZjb_8dntANmy,2.22,2.22 TON Ref#GA2TGNRZHE======
2024-11-14 16:55:00,EQBu1ucQ9Powulv53mFKWH67V9nOWcJ_9nTW_TamgjsPTFUX,2.97,2.97 TON Ref#GA2TGNRZGU======
2024-11-14 16:55:09,EQALBPSq6mGkOcFV1A3JmD69bj5cPFfY3ImAta0lbog206YZ,3.45,3.45 TON Ref#GA2TGNRZGE======
2024-11-14 16:55:24,EQCCMX2j9G9egCDEuc-JH7NxXof0X9vtS3hibMzBJyGHgqrP,3.24,3.24 TON Ref#GA2TGNZRGY======
2024-11-14 16:55:30,EQBdHvK_e-Y06nOs0kyasjCnmi3w3echflbNDLvmdHpN_VLw,2.68,2.68 TON Ref#GA2TGNZRGI======
2024-11-14 16:55:30,EQCE3z1np4t6hRzeFtacSmv1udvSI60Ew8DeAKXHf3Lv3BHf,2.27,2.27 TON Ref#GA2TGNZRHE======
2024-11-14 16:55:46,EQCn76-QeXX3ofs1IYILpc8dnk2t89LmZutHZ2SBLYgEa7hU,2.21,2.21 TON Ref#GA2TGNZTGQ======
2024-11-14 16:55:50,EQDiVqiXrq786f3M_Cy-a8H_PDFvjsjm3QKS9wnLF6R4dtTw,3.2,3.2 TON Ref#GA2TGNZSGU======
